Kind,Name,AvgCyclomatic,MaxCyclomatic,SumCyclomatic,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setAttr6,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setAttr7,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setAttr8,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setCode,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setCrtHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setCrtName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setCrtTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setCrtUser,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setDescription,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setUpdHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setUpdName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setUpdTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.GroupType.setUpdUser,,,1,,,
Public Class,com.zxl.grocery.microservice.admin.entity.Menu,1,1,50,7,1,96
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getAttr1,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getAttr2,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getAttr3,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getAttr4,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getAttr5,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getAttr6,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getAttr7,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getAttr8,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getCode,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getCrtHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getCrtName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getCrtTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getCrtUser,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getDescription,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getHref,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getIcon,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getParentId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getPath,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getTitle,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getType,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getUpdHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getUpdName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getUpdTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.getUpdUser,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setAttr1,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setAttr2,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setAttr3,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setAttr4,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setAttr5,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setAttr6,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setAttr7,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setAttr8,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setCode,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setCrtHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setCrtName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setCrtTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setCrtUser,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setDescription,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setHref,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setIcon,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setParentId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setPath,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setTitle,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setType,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setUpdHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setUpdName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setUpdTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.Menu.setUpdUser,,,1,,,
Public Class,com.zxl.grocery.microservice.admin.entity.ResourceAuthority,1,1,42,6,1,95
Public Constructor,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.ResourceAuthority,,,1,,,
Public Constructor,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.ResourceAuthority,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getAttr1,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getAttr2,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getAttr3,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getAttr4,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getAttr5,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getAttr6,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getAttr7,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getAttr8,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getAuthorityId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getAuthorityType,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getCrtHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getCrtName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getCrtTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getCrtUser,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getDescription,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getParentId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getPath,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getResourceId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.getResourceType,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setAttr1,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setAttr2,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setAttr3,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setAttr4,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setAttr5,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setAttr6,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setAttr7,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setAttr8,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setAuthorityId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setAuthorityType,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setCrtHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setCrtName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setCrtTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setCrtUser,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setDescription,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setParentId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setPath,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setResourceId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.ResourceAuthority.setResourceType,,,1,,,
Public Class,com.zxl.grocery.microservice.admin.entity.TestUser,1,1,8,2,1,75
Public Method,com.zxl.grocery.microservice.admin.entity.TestUser.getId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.TestUser.getName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.TestUser.getPassword,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.TestUser.getUsername,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.TestUser.setId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.TestUser.setName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.TestUser.setPassword,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.TestUser.setUsername,,,1,,,
Public Class,com.zxl.grocery.microservice.admin.entity.User,1,1,56,6,1,96
Public Method,com.zxl.grocery.microservice.admin.entity.User.getAddress,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getAttr1,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getAttr2,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getAttr3,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getAttr4,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getAttr5,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getAttr6,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getAttr7,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getAttr8,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getBirthday,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getCrtHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getCrtName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getCrtTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getCrtUser,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getDescription,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getEmail,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getMobilePhone,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getPassword,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getSex,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getTelPhone,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getType,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getUpdHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getUpdName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getUpdTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getUpdUser,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.getUsername,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setAddress,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setAttr1,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setAttr2,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setAttr3,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setAttr4,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setAttr5,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setAttr6,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setAttr7,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setAttr8,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setBirthday,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setCrtHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setCrtName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setCrtTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setCrtUser,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setDescription,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setEmail,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setId,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setMobilePhone,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setPassword,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setSex,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setTelPhone,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setType,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setUpdHost,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setUpdName,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setUpdTime,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setUpdUser,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.entity.User.setUsername,,,1,,,
Package,com.zxl.grocery.microservice.admin.mapper,0,0,0,,,
Public Interface,com.zxl.grocery.microservice.admin.mapper.ElementMapper,0,0,0,3,2,0
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.ElementMapper.selectAllElementPermissions,,,0,,,
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.ElementMapper.selectAuthorityElementByClientId,,,0,,,
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.ElementMapper.selectAuthorityElementByUserId,,,0,,,
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.ElementMapper.selectAuthorityMenuElementByUserId,,,0,,,
Public Interface,com.zxl.grocery.microservice.admin.mapper.GateLogMapper,0,0,0,0,2,0
Public Interface,com.zxl.grocery.microservice.admin.mapper.GroupMapper,0,0,0,1,2,0
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.GroupMapper.deleteGroupLeadersById,,,0,,,
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.GroupMapper.deleteGroupMembersById,,,0,,,
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.GroupMapper.insertGroupLeadersById,,,0,,,
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.GroupMapper.insertGroupMembersById,,,0,,,
Public Interface,com.zxl.grocery.microservice.admin.mapper.GroupTypeMapper,0,0,0,0,2,0
Public Interface,com.zxl.grocery.microservice.admin.mapper.MenuMapper,0,0,0,3,2,0
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.MenuMapper.selectAuthorityMenuByUserId,,,0,,,
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.MenuMapper.selectAuthoritySystemByUserId,,,0,,,
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.MenuMapper.selectMenuByAuthorityId,,,0,,,
Public Interface,com.zxl.grocery.microservice.admin.mapper.ResourceAuthorityMapper,0,0,0,2,2,0
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.ResourceAuthorityMapper.deleteByAuthorityIdAndResourceType,,,0,,,
Public Interface,com.zxl.grocery.microservice.admin.mapper.UserMapper,0,0,0,2,2,0
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.UserMapper.selectLeaderByGroupId,,,0,,,
Public Abstract Method,com.zxl.grocery.microservice.admin.mapper.UserMapper.selectMemberByGroupId,,,0,,,
Package,com.zxl.grocery.microservice.admin.rest,2,4,44,,,
Public Class,com.zxl.grocery.microservice.admin.rest.ElementController,1,2,4,18,2,33
Public Method,com.zxl.grocery.microservice.admin.rest.ElementController.getAuthorityElement,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.rest.ElementController.getAuthorityElement,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.rest.ElementController.page,,,2,,,
Public Class,com.zxl.grocery.microservice.admin.rest.GateLogController,0,0,0,2,2,0
Public Class,com.zxl.grocery.microservice.admin.rest.GroupController,2,4,17,22,2,100
Public Method,com.zxl.grocery.microservice.admin.rest.GroupController.addElementAuthority,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.rest.GroupController.getElementAuthority,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.rest.GroupController.getMenuAuthority,,,1,,,
Private Method,com.zxl.grocery.microservice.admin.rest.GroupController.getTree,,,2,,,
Public Method,com.zxl.grocery.microservice.admin.rest.GroupController.getUsers,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.rest.GroupController.list,,,4,,,
Public Method,com.zxl.grocery.microservice.admin.rest.GroupController.modifiyUsers,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.rest.GroupController.modifyMenuAuthority,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.rest.GroupController.removeElementAuthority,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.rest.GroupController.tree,,,4,,,
Public Class,com.zxl.grocery.microservice.admin.rest.GroupTypeController,0,0,0,2,2,0
Public Class,com.zxl.grocery.microservice.admin.rest.MenuController,2,3,16,22,2,75
Private Method,com.zxl.grocery.microservice.admin.rest.MenuController.getMenuTree,,,2,,,
Public Method,com.zxl.grocery.microservice.admin.rest.MenuController.getSystem,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.rest.MenuController.getTree,,,2,,,
Public Method,com.zxl.grocery.microservice.admin.rest.MenuController.list,,,2,,,
Public Method,com.zxl.grocery.microservice.admin.rest.MenuController.listAuthorityMenu,,,2,,,
Public Method,com.zxl.grocery.microservice.admin.rest.MenuController.listMenu,,,3,,,
Public Method,com.zxl.grocery.microservice.admin.rest.MenuController.listUserAuthorityMenu,,,3,,,
Public Method,com.zxl.grocery.microservice.admin.rest.MenuController.listUserAuthoritySystem,,,1,,,
Public Class,com.zxl.grocery.microservice.admin.rest.Test,1,1,4,12,1,75
Public Method,com.zxl.grocery.microservice.admin.rest.Test.findById,,,1,,,
Public Method,com.zxl.grocery.microservice.admin.rest.Test.findByIdFallback,,,1,,,
