Kind,Name,AvgCyclomatic,MaxCyclomatic,SumCyclomatic,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-auth/grocery+AC0-micro+AC0-service+AC0-auth+AC0-server/src/main/java/com/zxl/grocery/microservice/auth/server/util/user/JwtAuthenticationRequest.java,1,1,6,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-auth/grocery+AC0-micro+AC0-service+AC0-auth+AC0-server/src/main/java/com/zxl/grocery/microservice/auth/server/util/user/JwtAuthenticationResponse.java,1,1,2,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-auth/grocery+AC0-micro+AC0-service+AC0-auth+AC0-server/src/main/java/com/zxl/grocery/microservice/auth/server/vo/FrontUser.java,1,1,15,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-blog/grocery+AC0-micro+AC0-service+AC0-blog+AC0-admin/src/main/java/com/zxl/grocery/microservice/blog/admin/BlogAdminBootstrap.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-blog/grocery+AC0-micro+AC0-service+AC0-blog+AC0-ui/src/main/java/com/zxl/grocery/microservice/blog/ui/BlogUIBootstrap.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/biz/BaseBiz.java,1,3,17,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/constants/CommonConstants.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/constants/RestCodeConstants.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/constants/UserConstant.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/context/BaseContextHandler.java,1,2,20,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/exception/BaseException.java,1,1,8,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/exception/ToolBoxException.java,1,1,5,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/exception/ToolBoxExceptionFormatter.java,6,9,22,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/exception/auth/ClientForbiddenException.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/exception/auth/ClientInvalidException.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/exception/auth/ClientTokenException.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/exception/auth/UserTokenException.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/handler/GlobalExceptionHandler.java,1,1,4,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/msg/BaseResponse.java,1,1,6,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/msg/ListRestResponse.java,1,1,10,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/msg/ObjectRestResponse.java,1,1,6,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/msg/TableResultResponse.java,1,1,12,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/msg/auth/TokenErrorResponse.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/msg/auth/TokenForbiddenResponse.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/rest/BaseController.java,1,1,7,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/service/BaseService.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/service/impl/BaseServiceImpl.java,1,1,11,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/ClientUtil.java,10,10,10,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/CollectionKit.java,2,12,117,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/DateUtil.java,1,2,29,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/EntityUtils.java,2,3,12,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/ListUtils.java,7,7,7,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/NumberUtil.java,4,20,134,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/ObjectAnalyzer.java,14,14,14,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/PageKit.java,3,3,6,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/Query.java,1,3,7,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/ReflectionUtils.java,3,10,55,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/RsaKeyHelper.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/SpringContextHolder.java,1,2,7,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/StrKit.java,3,9,198,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/StrKitUtils.java,1,1,3,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/StringHelper.java,2,2,2,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/ToolUtil.java,3,16,95,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/TreeUtil.java,4,6,13,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/UUIDUtils.java,2,2,2,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/jwt/IJWTInfo.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/jwt/JWTHelper.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/util/jwt/JWTInfo.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/vo/TreeNode.java,1,1,7,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/main/java/com/zxl/grocery/microservice/common/web/ParameterRequestWrapper.java,2,5,12,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/test/com/zxl/grocery/microservice/common/util/jwt/BaseUnitTest.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-common/src/test/com/zxl/grocery/microservice/common/util/jwt/JWTHelperTest.java,1,1,3,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-config+AC0-center/src/main/java/com/zxl/grocery/microservice/configcenter/ConfigServerBootstrap.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-config+AC0-center/src/main/java/com/zxl/grocery/microservice/configcenter/Test.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-control/grocery+AC0-micro+AC0-service+AC0-monitor/src/main/java/com/zxl/grocery/microservice/monitor/MonitorBootstrap.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-control/grocery+AC0-micro+AC0-service+AC0-monitor/src/main/java/com/zxl/grocery/microservice/monitor/config/WebConfig.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-control/grocery+AC0-micro+AC0-service+AC0-monitor/src/main/java/com/zxl/grocery/microservice/monitor/rest/SecurityController.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-control/grocery+AC0-micro+AC0-service+AC0-trace/src/main/java/com/zxl/grocery/microservice/trace/TraceBootstrap.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/CrawlerBootstarp.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/common/base/AbstractPageProcessor.java,1,3,10,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/common/base/AntAction.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/common/base/AntInfo.java,1,1,6,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/common/base/Constant.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/common/utils/SpringContextHolder.java,1,2,7,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/config/MapperConfiguration.java,1,1,2,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/config/MybatisConfiguration.java,4,16,22,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/config/SwaggerConfiguration.java,1,1,4,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/config/WebConfiguration1.java,1,1,5,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/config/druid/DruidStatFilter.java,1,1,1,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/config/druid/DruidStatViewServlet.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/controller/WebAntManagerController.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/entity/CrawlerBeautiful.java,1,1,26,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/entity/CrawlerConfig.java,1,1,14,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/entity/CrawlerFunny.java,1,1,28,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/entity/CrawlerNews.java,1,1,34,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/entity/CrawlerNovel.java,1,1,34,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/entity/CrawlerSources.java,1,1,16,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/entity/CrawlerType.java,1,1,16,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/mapper/CrawlerBeautifulMapper.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/mapper/CrawlerConfigMapper.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/mapper/CrawlerFunnyMapper.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/mapper/CrawlerNewsMapper.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/mapper/CrawlerNovelMapper.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/mapper/CrawlerSourcesMapper.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/mapper/CrawlerTypeMapper.java,0,0,0,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/pipeline/BeautifulPipeline.java,4,4,4,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/pipeline/FunnyPipeline.java,4,4,4,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/pipeline/NewsPipeline.java,4,4,4,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/pipeline/NovelPipeline.java,4,4,4,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/processor/BiQuGeProcessor.java,9,16,17,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/processor/DevelopersProcessor.java,2,3,4,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/processor/DuanZiGeProcessor.java,2,3,4,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/processor/JianShuProcessor.java,3,4,5,,,
File,/home/teo/Documents/Stage/StageT/projects/GMS/R6/grocery+AC0-micro+AC0-service/grocery+AC0-micro+AC0-service+AC0-crawler/src/main/java/com/zxl/grocery/microservice/crawler/processor/WallProcessor.java,2,3,4,,,
